Lat,Long,Vp,Vs,Rho
-88.0,-8.0,6.08114,3.4692399999999997,2671.71
-88.0,-7.0,6.09459,3.4769099999999997,2677.62
-88.0,-6.0,6.108029999999999,3.48458,2683.53
-88.0,-5.0,6.12147,3.49225,2689.43
-88.0,-4.0,6.13492,3.49992,2695.34
-88.0,-3.0,6.148359999999999,3.50759,2701.25
-88.0,-2.0,6.16181,3.51526,2707.15
-88.0,-1.0,6.17525,3.5229299999999997,2713.06
-88.0,0.0,6.1887,3.5305999999999997,2718.97
-88.0,1.0,6.20214,3.53827,2724.87
-88.0,2.0,6.21558,3.54594,2730.78
-88.0,3.0,6.22903,3.55361,2736.69
-88.0,4.0,6.24247,3.56128,2742.59
-88.0,5.0,6.25592,3.5689499999999996,2748.5
-88.0,6.0,6.26936,3.5766199999999997,2754.41
-88.0,7.0,6.2828100000000004,3.5842899999999998,2760.31
-88.0,8.0,6.29625,3.59196,2766.22
-88.0,9.0,6.24472,3.56256,2743.58
-88.0,10.0,6.23512,3.55709,2739.37
-88.0,11.0,6.22553,3.55161,2735.15
-88.0,12.0,6.21593,3.54614,2730.93
-88.0,13.0,6.20633,3.54066,2726.72
-88.0,14.0,6.19674,3.53519,2722.5
-88.0,15.0,6.18714,3.52971,2718.28
-88.0,16.0,6.17754,3.52424,2714.07
-88.0,17.0,6.167949999999999,3.5187600000000003,2709.85
-88.0,18.0,6.15835,3.51329,2705.64
-88.0,19.0,6.14875,3.50781,2701.42
-88.0,20.0,6.13915,3.5023400000000002,2697.2
-88.0,21.0,6.129560000000001,3.4968600000000003,2692.99
-88.0,22.0,6.11996,3.49139,2688.77
-88.0,23.0,6.11036,3.48591,2684.55
-88.0,24.0,6.100770000000001,3.48044,2680.34
-88.0,25.0,6.09117,3.47496,2676.12
-88.0,26.0,6.08157,3.46949,2671.9
-88.0,27.0,6.07198,3.46401,2667.69
-88.0,28.0,6.06238,3.45854,2663.47
-88.0,29.0,6.052779999999999,3.45306,2659.25
-88.0,30.0,6.06213,3.45153,2659.28
-88.0,31.0,6.04889,3.4453,2654.25
-88.0,32.0,6.03564,3.43906,2649.21
-88.0,33.0,6.022399999999999,3.43283,2644.18
-88.0,34.0,6.00916,3.4266,2639.15
-88.0,35.0,5.99592,3.42036,2634.12
-88.0,36.0,5.98268,3.41413,2629.09
-88.0,37.0,5.98654,3.41849,2633.65
-88.0,38.0,5.990399999999999,3.4228400000000003,2638.21
-88.0,39.0,5.994260000000001,3.4272,2642.77
-88.0,40.0,5.99812,3.43156,2647.34
-88.0,41.0,6.00199,3.43592,2651.9
-88.0,42.0,6.005850000000001,3.44027,2656.46
-88.0,43.0,6.0193900000000005,3.44375,2654.82
-88.0,44.0,6.02481,3.44796,2658.38
-88.0,45.0,6.0302299999999995,3.45218,2661.94
-88.0,46.0,6.0356499999999995,3.45639,2665.5
-88.0,47.0,6.04108,3.46061,2669.06
-88.0,48.0,6.0465,3.46482,2672.62
-88.0,49.0,6.05192,3.46904,2676.18
-88.0,50.0,6.05734,3.47325,2679.74
-88.0,51.0,6.06277,3.47747,2683.3
-88.0,52.0,6.0681899999999995,3.48168,2686.86
-88.0,53.0,6.0736099999999995,3.4859,2690.42
-88.0,54.0,6.07904,3.49011,2693.98
-88.0,55.0,6.08446,3.4943299999999997,2697.55
-88.0,56.0,6.08988,3.4985399999999998,2701.11
-88.0,57.0,6.0953,3.5027600000000003,2704.67
-88.0,58.0,6.1007299999999995,3.50697,2708.23
-88.0,59.0,6.1061499999999995,3.51119,2711.79
-88.0,60.0,6.1115699999999995,3.5154,2715.35
-88.0,61.0,6.117,3.5196199999999997,2718.91
-88.0,62.0,6.12242,3.52383,2722.47
-88.0,63.0,6.12784,3.5280500000000004,2726.03
-88.0,64.0,6.14313,3.53993,2736.07
-88.0,65.0,6.14313,3.53993,2736.07
-88.0,66.0,6.14313,3.53993,2736.07
-88.0,67.0,6.14313,3.53993,2736.07
-88.0,68.0,6.14313,3.53993,2736.07
-88.0,69.0,6.14313,3.53993,2736.07
-88.0,70.0,6.14313,3.53993,2736.07
-88.0,71.0,6.14313,3.53993,2736.07
-88.0,72.0,6.14313,3.53993,2736.07
-88.0,73.0,6.14313,3.53993,2736.07
-88.0,74.0,6.14313,3.53993,2736.07
-88.0,75.0,6.14313,3.53993,2736.07
-88.0,76.0,6.14313,3.53993,2736.07
-88.0,77.0,6.14313,3.53993,2736.07
-88.0,78.0,6.14313,3.53993,2736.07
-88.0,79.0,6.14313,3.53993,2736.07
-88.0,80.0,6.14313,3.53993,2736.07
-88.0,81.0,6.1507,3.54109,2736.08
-88.0,82.0,6.15339,3.5415,2736.08
-88.0,83.0,6.15607,3.5419099999999997,2736.08
-88.0,84.0,6.15876,3.54232,2736.08
-88.0,85.0,6.16144,3.54273,2736.08
-88.0,86.0,6.16413,3.5431399999999997,2736.08
-88.0,87.0,6.166810000000001,3.54355,2736.08
-88.0,88.0,6.16949,3.54396,2736.08
-88.0,89.0,6.17218,3.54437,2736.08
-88.0,90.0,6.17486,3.5447800000000003,2736.09
-88.0,91.0,6.17755,3.54519,2736.09
-88.0,92.0,6.18023,3.5456,2736.09
-88.0,93.0,6.18292,3.5460100000000003,2736.09
-88.0,94.0,6.1856,3.54642,2736.09
-88.0,95.0,6.18829,3.54683,2736.09
-88.0,96.0,6.19097,3.54724,2736.09
-88.0,97.0,6.1936599999999995,3.54765,2736.09
-88.0,98.0,6.19634,3.54806,2736.09
-88.0,99.0,6.19903,3.54847,2736.1
-88.0,100.0,6.20171,3.54888,2736.1
-88.0,101.0,6.20439,3.54929,2736.1
-88.0,102.0,6.217890000000001,3.5591,2744.25
-88.0,103.0,6.21849,3.55771,2742.68
-88.0,104.0,6.2191,3.55631,2741.11
-88.0,105.0,6.2197,3.55491,2739.55
-88.0,106.0,6.2203100000000004,3.55351,2737.98
-88.0,107.0,6.22091,3.5521100000000003,2736.41
-88.0,108.0,6.221520000000001,3.55071,2734.85
-88.0,109.0,6.22091,3.5521100000000003,2736.41
-88.0,110.0,6.2203100000000004,3.55351,2737.98
-88.0,111.0,6.2197,3.55491,2739.55
-88.0,112.0,6.2191,3.55631,2741.11
-88.0,113.0,6.21849,3.55771,2742.68
-88.0,114.0,6.217890000000001,3.5591,2744.25
-88.0,115.0,6.2257299999999995,3.56147,2745.47
-88.0,116.0,6.22649,3.56302,2746.99
-88.0,117.0,6.22725,3.56458,2748.5
-88.0,118.0,6.22801,3.5661300000000002,2750.01
-88.0,119.0,6.228770000000001,3.5676799999999997,2751.52
-88.0,120.0,6.22953,3.5692399999999997,2753.03
-88.0,121.0,6.23029,3.57079,2754.54
-88.0,122.0,6.23104,3.5723499999999997,2756.05
-88.0,123.0,6.2318,3.5739,2757.57
-88.0,124.0,6.23256,3.57545,2759.08
-88.0,125.0,6.23332,3.57701,2760.59
-88.0,126.0,6.23408,3.57856,2762.1
-88.0,127.0,6.23484,3.58012,2763.61
-88.0,128.0,6.235600000000001,3.58167,2765.12
-88.0,129.0,6.236350000000001,3.58322,2766.64
-88.0,130.0,6.2371099999999995,3.5847800000000003,2768.15
-88.0,131.0,6.23787,3.58633,2769.66
-88.0,132.0,6.23863,3.58789,2771.17
-88.0,133.0,6.23939,3.58944,2772.68
-88.0,134.0,6.24015,3.5909899999999997,2774.19
-88.0,135.0,6.2409099999999995,3.59255,2775.71
-88.0,136.0,6.24305,3.59693,2779.97
-88.0,137.0,6.24305,3.59693,2779.97
-88.0,138.0,6.24305,3.59693,2779.97
-88.0,139.0,6.24305,3.59693,2779.97
-88.0,140.0,6.24305,3.59693,2779.97
-88.0,141.0,6.24305,3.59693,2779.97
-88.0,142.0,6.24305,3.59693,2779.97
-88.0,143.0,6.24305,3.59693,2779.97
-88.0,144.0,6.24305,3.59693,2779.97
-88.0,145.0,6.24305,3.59693,2779.97
-88.0,146.0,6.24305,3.59693,2779.97
-88.0,147.0,6.24305,3.59693,2779.97
-88.0,148.0,6.24305,3.59693,2779.97
-88.0,149.0,6.24305,3.59693,2779.97
-88.0,150.0,6.24305,3.59693,2779.97
-88.0,151.0,6.24305,3.59693,2779.97
-88.0,152.0,6.24305,3.59693,2779.97
-88.0,153.0,6.2107399999999995,3.5822800000000004,2769.75
-88.0,154.0,6.19928,3.57708,2766.12
-88.0,155.0,6.187819999999999,3.57189,2762.5
-88.0,156.0,6.17636,3.56669,2758.87
-88.0,157.0,6.16491,3.5615,2755.25
-88.0,158.0,6.153449999999999,3.5563000000000002,2751.62
-88.0,159.0,6.14199,3.55111,2748.0
-88.0,160.0,6.130529999999999,3.5459099999999997,2744.37
-88.0,161.0,6.11908,3.5407100000000002,2740.75
-88.0,162.0,6.10762,3.53552,2737.12
-88.0,163.0,6.09616,3.53032,2733.5
-88.0,164.0,6.0847,3.5251300000000003,2729.87
-88.0,165.0,6.07324,3.51993,2726.25
-88.0,166.0,6.06179,3.5147399999999998,2722.62
-88.0,167.0,6.05033,3.50954,2719.0
-88.0,168.0,6.03887,3.50434,2715.37
-88.0,169.0,6.02741,3.49915,2711.75
-88.0,170.0,6.01596,3.49395,2708.12
-88.0,171.0,6.0045,3.48876,2704.5
-88.0,172.0,5.99304,3.4835599999999998,2700.87
-88.0,173.0,5.98158,3.47837,2697.25
-88.0,174.0,5.95176,3.47018,2693.42
-88.0,175.0,5.94383,3.46556,2689.84
-88.0,176.0,5.93591,3.46094,2686.25
-88.0,177.0,5.927989999999999,3.4563200000000003,2682.67
-88.0,178.0,5.92006,3.4516999999999998,2679.08
-88.0,179.0,5.91214,3.44708,2675.49
-87.0,-180.0,6.87341,4.00755,3110.51
-87.0,-179.0,6.3909899999999995,3.71903,2869.72
-87.0,-178.0,6.39028,3.7186399999999997,2869.46
-87.0,-177.0,6.38958,3.7182399999999998,2869.2
-87.0,-176.0,6.38887,3.71785,2868.95
-87.0,-175.0,6.38784,3.71724,2868.45
-87.0,-174.0,6.38713,3.71685,2868.2
-87.0,-173.0,6.386430000000001,3.71646,2867.94
-87.0,-172.0,6.38572,3.71607,2867.68
-87.0,-171.0,6.385020000000001,3.71568,2867.43
-87.0,-170.0,6.38431,3.71529,2867.17
-87.0,-169.0,6.38361,3.7149,2866.92
-87.0,-168.0,6.382899999999999,3.71451,2866.66
-87.0,-167.0,6.3822,3.71412,2866.4
-87.0,-166.0,6.381489999999999,3.71372,2866.15
-87.0,-165.0,6.38079,3.71333,2865.89
-87.0,-164.0,6.3800799999999995,3.71294,2865.64
-87.0,-163.0,6.37938,3.7125500000000002,2865.38
-87.0,-162.0,6.3786700000000005,3.71216,2865.12
-87.0,-161.0,6.37716,3.7113,2864.5
-87.0,-160.0,6.37131,3.70789,2861.87
-87.0,-159.0,6.36546,3.70449,2859.24
-87.0,-158.0,6.3596,3.70108,2856.61
-87.0,-157.0,6.35375,3.6976799999999996,2853.98
-87.0,-156.0,6.347899999999999,3.69427,2851.35
-87.0,-155.0,6.34205,3.6908600000000003,2848.72
-87.0,-154.0,6.3362,3.68746,2846.09
-87.0,-153.0,6.3303400000000005,3.68405,2843.47
-87.0,-152.0,6.32449,3.68065,2840.84
-87.0,-151.0,6.31864,3.67724,2838.21
-87.0,-150.0,6.31279,3.6738299999999997,2835.58
-87.0,-149.0,6.30693,3.6704299999999996,2832.95
-87.0,-148.0,6.30108,3.66702,2830.32
-87.0,-147.0,6.2825500000000005,3.65624,2822.0
-87.0,-146.0,6.26238,3.6445,2812.94
-87.0,-145.0,6.24221,3.63276,2803.88
-87.0,-144.0,6.22205,3.62103,2794.82
-87.0,-143.0,6.20188,3.60929,2785.76
-87.0,-142.0,6.18171,3.59755,2776.7
-87.0,-141.0,6.16155,3.58582,2767.65
-87.0,-140.0,6.14332,3.57521,2759.46
-87.0,-139.0,6.140149999999999,3.5733699999999997,2758.04
-87.0,-138.0,6.13699,3.57153,2756.62
-87.0,-137.0,6.13383,3.56969,2755.2
-87.0,-136.0,6.13067,3.56785,2753.77
-87.0,-135.0,6.1275,3.5660100000000003,2752.35
-87.0,-134.0,6.12434,3.5641700000000003,2750.93
-87.0,-133.0,6.121180000000001,3.56232,2749.51
-87.0,-132.0,6.11801,3.56048,2748.09
-87.0,-131.0,6.114850000000001,3.55864,2746.67
-87.0,-130.0,6.111689999999999,3.5568,2745.25
-87.0,-129.0,6.10853,3.55496,2743.83
-87.0,-128.0,6.105359999999999,3.55312,2742.41
-87.0,-127.0,6.1022,3.55128,2740.99
-87.0,-126.0,6.0942,3.54663,2737.4
-87.0,-125.0,6.085310000000001,3.5414499999999998,2733.4
-87.0,-124.0,6.07642,3.53627,2729.41
-87.0,-123.0,6.06752,3.5311,2725.41
-87.0,-122.0,6.05863,3.52592,2721.42
-87.0,-121.0,6.049729999999999,3.52075,2717.42
-87.0,-120.0,6.04084,3.5155700000000003,2713.43
-87.0,-119.0,6.03194,3.5103899999999997,2709.43
-87.0,-118.0,6.0230500000000005,3.50522,2705.44
-87.0,-117.0,6.0141599999999995,3.50004,2701.44
-87.0,-116.0,6.00526,3.4948699999999997,2697.45
-87.0,-115.0,5.99637,3.48969,2693.45
-87.0,-114.0,5.98747,3.48451,2689.46
-87.0,-113.0,5.97858,3.47934,2685.46
-87.0,-112.0,6.00296,3.4935300000000002,2696.41
-87.0,-111.0,5.9831,3.48197,2687.49
-87.0,-110.0,5.96324,3.4704099999999998,2678.57
-87.0,-109.0,5.94338,3.45885,2669.65
-87.0,-108.0,5.923520000000001,3.4473000000000003,2660.73
-87.0,-107.0,5.91296,3.44115,2655.99
-87.0,-106.0,5.90241,3.43501,2651.24
-87.0,-105.0,5.891850000000001,3.4288600000000002,2646.5
-87.0,-104.0,5.88129,3.42272,2641.76
-87.0,-103.0,5.9064700000000006,3.43737,2653.07
-87.0,-102.0,5.90477,3.43638,2652.3
-87.0,-101.0,5.90307,3.43539,2651.54
-87.0,-100.0,5.9013599999999995,3.4344,2650.78
-87.0,-99.0,5.89966,3.43341,2650.01
-87.0,-98.0,5.89796,3.43242,2649.25
-87.0,-97.0,5.89626,3.4314299999999998,2648.48
-87.0,-96.0,5.89456,3.43044,2647.72
-87.0,-95.0,5.89286,3.4294499999999997,2646.96
-87.0,-94.0,5.89116,3.42846,2646.19
-87.0,-93.0,5.88946,3.42747,2645.43
-87.0,-92.0,5.88776,3.42648,2644.67
-87.0,-91.0,5.8860600000000005,3.42549,2643.9
-87.0,-90.0,5.88436,3.4245,2643.14
-87.0,-89.0,5.88229,3.4233000000000002,2642.21
-87.0,-88.0,5.87829,3.4209699999999996,2640.41
-87.0,-87.0,5.87429,3.41865,2638.62
-87.0,-86.0,5.87029,3.4163200000000002,2636.82
-87.0,-85.0,5.86629,3.4139899999999996,2635.02
-87.0,-84.0,5.86229,3.41166,2633.23
-87.0,-83.0,5.85829,3.4093299999999997,2631.43
-87.0,-82.0,5.85429,3.40701,2629.63
-87.0,-81.0,5.85029,3.40468,2627.83
-87.0,-80.0,5.84629,3.4023499999999998,2626.04
-87.0,-79.0,5.84229,3.40002,2624.24
-87.0,-78.0,5.83829,3.39769,2622.44
-87.0,-77.0,5.83429,3.39536,2620.65
-87.0,-76.0,5.83029,3.39304,2618.85
-87.0,-75.0,5.82277,3.38829,2614.7
-87.0,-74.0,5.8148,3.38324,2610.24
-87.0,-73.0,5.80683,3.37819,2605.79
-87.0,-72.0,5.798850000000001,3.37314,2601.33
-87.0,-71.0,5.7908800000000005,3.36809,2596.87
-87.0,-70.0,5.78291,3.36304,2592.42
-87.0,-69.0,5.77494,3.3579899999999996,2587.96
-87.0,-68.0,5.76758,3.35327,2583.73
-87.0,-67.0,5.76499,3.3511599999999997,2581.28
-87.0,-66.0,5.7623999999999995,3.34904,2578.82
-87.0,-65.0,5.7598199999999995,3.34693,2576.37
-87.0,-64.0,5.75723,3.34481,2573.91
-87.0,-63.0,5.75464,3.3427,2571.45
-87.0,-62.0,5.7520500000000006,3.34058,2569.0
-87.0,-61.0,5.74946,3.3384699999999996,2566.54
-87.0,-60.0,5.7468699999999995,3.33635,2564.08
-87.0,-59.0,5.74428,3.33423,2561.63
-87.0,-58.0,5.741689999999999,3.3321199999999997,2559.17
-87.0,-57.0,5.7391000000000005,3.33,2556.71
-87.0,-56.0,5.73651,3.32789,2554.26
-87.0,-55.0,5.73393,3.32577,2551.8
-87.0,-54.0,5.74275,3.33079,2555.52
-87.0,-53.0,5.75369,3.3371399999999998,2560.39
-87.0,-52.0,5.76464,3.3434899999999996,2565.26
-87.0,-51.0,5.77558,3.34984,2570.13
-87.0,-50.0,5.78652,3.3561799999999997,2575.0
-87.0,-49.0,5.797470000000001,3.36253,2579.87
-87.0,-48.0,5.80841,3.3688800000000003,2584.74
-87.0,-47.0,5.81935,3.37523,2589.61
-87.0,-46.0,5.8303,3.38157,2594.48
-87.0,-45.0,5.84124,3.3879200000000003,2599.35
-87.0,-44.0,5.852189999999999,3.39427,2604.22
-87.0,-43.0,5.86313,3.40061,2609.09
-87.0,-42.0,5.87407,3.40696,2613.96
-87.0,-41.0,5.885020000000001,3.41331,2618.83
-87.0,-40.0,5.8951199999999995,3.4191700000000003,2623.33
-87.0,-39.0,5.90634,3.42568,2628.32
-87.0,-38.0,5.917560000000001,3.43219,2633.31
-87.0,-37.0,5.92878,3.4386900000000002,2638.31
-87.0,-36.0,5.94,3.4452,2643.3
-87.0,-35.0,5.95378,3.44954,2647.26
-87.0,-34.0,5.96755,3.4538800000000003,2651.22
-87.0,-33.0,5.98133,3.45822,2655.17
-87.0,-32.0,5.995100000000001,3.4625500000000002,2659.13
-87.0,-31.0,5.988020000000001,3.45722,2655.25
-87.0,-30.0,5.99663,3.45916,2657.27
-87.0,-29.0,6.005229999999999,3.4611,2659.28
-87.0,-28.0,6.01384,3.46304,2661.3
-87.0,-27.0,6.02244,3.46498,2663.31
-87.0,-26.0,6.0310500000000005,3.46692,2665.33
-87.0,-25.0,6.03966,3.4688600000000003,2667.34
-87.0,-24.0,6.04826,3.4708,2669.36
-87.0,-23.0,6.05687,3.47274,2671.37
-87.0,-22.0,6.06547,3.4746799999999998,2673.39
-87.0,-21.0,6.07408,3.47662,2675.4
-87.0,-20.0,6.0826899999999995,3.47856,2677.42
-87.0,-19.0,6.09129,3.48051,2679.43
-87.0,-18.0,6.0999,3.4824499999999996,2681.44
-87.0,-17.0,6.10738,3.48421,2683.24
-87.0,-16.0,6.10881,3.48503,2683.87
-87.0,-15.0,6.11025,3.48585,2684.5
-87.0,-14.0,6.111680000000001,3.4866599999999996,2685.13
-87.0,-13.0,6.11311,3.48748,2685.76
-87.0,-12.0,6.11454,3.4883,2686.39
-87.0,-11.0,6.1159799999999995,3.48911,2687.02
-87.0,-10.0,6.11741,3.4899299999999998,2687.65
-87.0,-9.0,6.1188400000000005,3.49075,2688.28
-87.0,-8.0,6.12028,3.4915700000000003,2688.91
-87.0,-7.0,6.12171,3.4923800000000003,2689.54
-87.0,-6.0,6.12314,3.4932,2690.17
-87.0,-5.0,6.124569999999999,3.49402,2690.8
-87.0,-4.0,6.12601,3.49484,2691.43
-87.0,-3.0,6.1380799999999995,3.5017300000000002,2696.73
-87.0,-2.0,6.15153,3.5094000000000003,2702.64
-87.0,-1.0,6.16497,3.5170700000000004,2708.54
-87.0,0.0,6.17842,3.52474,2714.45
-87.0,1.0,6.191859999999999,3.53241,2720.36
-87.0,2.0,6.2053,3.54007,2726.26
-87.0,3.0,6.21875,3.5477399999999997,2732.17
-87.0,4.0,6.23137,3.55523,2737.88
-87.0,5.0,6.23756,3.5612600000000003,2742.09
-87.0,6.0,6.24375,3.56729,2746.3
-87.0,7.0,6.24994,3.5733200000000003,2750.5
-87.0,8.0,6.25613,3.57935,2754.71
-87.0,9.0,6.26232,3.5853800000000002,2758.91
-87.0,10.0,6.26851,3.5914099999999998,2763.12
-87.0,11.0,6.2747,3.59744,2767.32
-87.0,12.0,6.2809,3.6034699999999997,2771.53
-87.0,13.0,6.28709,3.6095,2775.74
-87.0,14.0,6.293279999999999,3.61553,2779.94
-87.0,15.0,6.29947,3.62155,2784.15
-87.0,16.0,6.30566,3.62758,2788.35
-87.0,17.0,6.311850000000001,3.63361,2792.56
-87.0,18.0,6.3093900000000005,3.63383,2792.44
-87.0,19.0,6.30531,3.63297,2791.53
-87.0,20.0,6.30124,3.63212,2790.61
-87.0,21.0,6.29717,3.63126,2789.69
-87.0,22.0,6.29309,3.6304000000000003,2788.77
-87.0,23.0,6.289020000000001,3.62954,2787.85
-87.0,24.0,6.28495,3.6286799999999997,2786.93
-87.0,25.0,6.28087,3.6278200000000003,2786.02
-87.0,26.0,6.276800000000001,3.62696,2785.1
-87.0,27.0,6.272729999999999,3.6261,2784.18
-87.0,28.0,6.26865,3.62524,2783.26
-87.0,29.0,6.26458,3.62438,2782.34
-87.0,30.0,6.26051,3.62353,2781.42
-87.0,31.0,6.25643,3.6226700000000003,2780.51
-87.0,32.0,6.24504,3.62212,2779.04
-87.0,33.0,6.24338,3.6211599999999997,2778.3
-87.0,34.0,6.24172,3.6201999999999996,2777.56
-87.0,35.0,6.240060000000001,3.61923,2776.83
-87.0,36.0,6.2383999999999995,3.61827,2776.09
-87.0,37.0,6.23725,3.61878,2778.49
-87.0,38.0,6.23611,3.6193,2780.89
-87.0,39.0,6.234970000000001,3.6198099999999998,2783.3
-87.0,40.0,6.23382,3.62033,2785.7
-87.0,41.0,6.22775,3.61724,2784.07
-87.0,42.0,6.22538,3.61686,2785.47
-87.0,43.0,6.22302,3.61648,2786.88
-87.0,44.0,6.22065,3.6161,2788.28
-87.0,45.0,6.21829,3.61573,2789.68
-87.0,46.0,6.21592,3.61535,2791.09
-87.0,47.0,6.213550000000001,3.61497,2792.49
-87.0,48.0,6.211189999999999,3.61459,2793.89
-87.0,49.0,6.208819999999999,3.61421,2795.3
-87.0,50.0,6.20646,3.61383,2796.7
-87.0,51.0,6.20409,3.61345,2798.11
-87.0,52.0,6.2017299999999995,3.61308,2799.51
-87.0,53.0,6.1993599999999995,3.6127,2800.91
-87.0,54.0,6.197,3.61232,2802.32
-87.0,55.0,6.195,3.612,2803.5
-87.0,56.0,6.195,3.612,2803.5
-87.0,57.0,6.195,3.612,2803.5
-87.0,58.0,6.195,3.612,2803.5
-87.0,59.0,6.195,3.612,2803.5
-87.0,60.0,6.195,3.612,2803.5
-87.0,61.0,6.195,3.612,2803.5
-87.0,62.0,6.195,3.612,2803.5
-87.0,63.0,6.195,3.612,2803.5
-87.0,64.0,6.195,3.612,2803.5
-87.0,65.0,6.195,3.612,2803.5
-87.0,66.0,6.195,3.612,2803.5
-87.0,67.0,6.195,3.612,2803.5
-87.0,68.0,6.195,3.612,2803.5
-87.0,69.0,6.195,3.612,2803.5
-87.0,70.0,6.195,3.612,2803.5
-87.0,71.0,6.195,3.612,2803.5
-87.0,72.0,6.195,3.612,2803.5
-87.0,73.0,6.195,3.612,2803.5
-87.0,74.0,6.195,3.612,2803.5
-87.0,75.0,6.195,3.612,2803.5
-87.0,76.0,6.195,3.612,2803.5
-87.0,77.0,6.195,3.612,2803.5
-87.0,78.0,6.195,3.612,2803.5
-87.0,79.0,6.195,3.612,2803.5
-87.0,80.0,6.195,3.612,2803.5
-87.0,81.0,6.195,3.612,2803.5
-87.0,82.0,6.195,3.612,2803.5
-87.0,83.0,6.195,3.612,2803.5
-87.0,84.0,6.195,3.612,2803.5
-87.0,85.0,6.195,3.612,2803.5
-87.0,86.0,6.195,3.612,2803.5
-87.0,87.0,6.195,3.612,2803.5
-87.0,88.0,6.195,3.612,2803.5
-87.0,89.0,6.195,3.612,2803.5
-87.0,90.0,6.195,3.612,2803.5
-87.0,91.0,6.195,3.612,2803.5
-87.0,92.0,6.195,3.612,2803.5
-87.0,93.0,6.195,3.612,2803.5
-87.0,94.0,6.195,3.612,2803.5
-87.0,95.0,6.195,3.612,2803.5
-87.0,96.0,6.195,3.612,2803.5
-87.0,97.0,6.195,3.612,2803.5
-87.0,98.0,6.195,3.612,2803.5
-87.0,99.0,6.195,3.612,2803.5
-87.0,100.0,6.195,3.612,2803.5
-87.0,101.0,6.195,3.612,2803.5
-87.0,102.0,6.195,3.612,2803.5
-87.0,103.0,6.195,3.612,2803.5
-87.0,104.0,6.195,3.612,2803.5
-87.0,105.0,6.195,3.612,2803.5
-87.0,106.0,6.195,3.612,2803.5
-87.0,107.0,6.195,3.612,2803.5
-87.0,108.0,6.195,3.612,2803.5
-87.0,109.0,6.195,3.612,2803.5
-87.0,110.0,6.195,3.612,2803.5
-87.0,111.0,6.195,3.612,2803.5
-87.0,112.0,6.195,3.612,2803.5
-87.0,113.0,6.195,3.612,2803.5
-87.0,114.0,6.195,3.612,2803.5
-87.0,115.0,6.195,3.612,2803.5
-87.0,116.0,6.195,3.612,2803.5
-87.0,117.0,6.195,3.612,2803.5
-87.0,118.0,6.195,3.612,2803.5
-87.0,119.0,6.195,3.612,2803.5
-87.0,120.0,6.195,3.612,2803.5
-87.0,121.0,6.195,3.612,2803.5
-87.0,122.0,6.195,3.612,2803.5
-87.0,123.0,6.195,3.612,2803.5
-87.0,124.0,6.195,3.612,2803.5
-87.0,125.0,6.195,3.612,2803.5
-87.0,126.0,6.195,3.612,2803.5
-87.0,127.0,6.195,3.612,2803.5
-87.0,128.0,6.195,3.612,2803.5
-87.0,129.0,6.195,3.612,2803.5
-87.0,130.0,6.195,3.612,2803.5
-87.0,131.0,6.195,3.612,2803.5
-87.0,132.0,6.195,3.612,2803.5
-87.0,133.0,6.195,3.612,2803.5
-87.0,134.0,6.195,3.612,2803.5
-87.0,135.0,6.195,3.612,2803.5
-87.0,136.0,6.195,3.612,2803.5
-87.0,137.0,6.195,3.612,2803.5
-87.0,138.0,6.195,3.612,2803.5
-87.0,139.0,6.195,3.612,2803.5
-87.0,140.0,6.195,3.612,2803.5
-87.0,141.0,6.195,3.612,2803.5
-87.0,142.0,6.195,3.612,2803.5
-87.0,143.0,6.195,3.612,2803.5
-87.0,144.0,6.195,3.612,2803.5
-87.0,145.0,6.195,3.612,2803.5
-87.0,146.0,6.195,3.612,2803.5
-87.0,147.0,6.195,3.612,2803.5
-87.0,148.0,6.195,3.612,2803.5
-87.0,149.0,6.195,3.612,2803.5
-87.0,150.0,6.195,3.612,2803.5
-87.0,151.0,6.195,3.612,2803.5
-87.0,152.0,6.195,3.612,2803.5
-87.0,153.0,6.195,3.612,2803.5
-87.0,154.0,6.195,3.612,2803.5
-87.0,155.0,6.195,3.612,2803.5
-87.0,156.0,6.195,3.612,2803.5
-87.0,157.0,6.195,3.612,2803.5
-87.0,158.0,6.195,3.612,2803.5
-87.0,159.0,6.195,3.612,2803.5
-87.0,160.0,6.195,3.612,2803.5
-87.0,161.0,6.195,3.612,2803.5
-87.0,162.0,6.19238,3.61047,2802.32
-87.0,163.0,6.18928,3.60867,2800.91
-87.0,164.0,6.18618,3.60686,2799.51
-87.0,165.0,6.18308,3.6050500000000003,2798.11
-87.0,166.0,6.17998,3.60324,2796.7
-87.0,167.0,6.17688,3.6014299999999997,2795.3
-87.0,168.0,6.17377,3.59962,2793.89
-87.0,169.0,6.17067,3.59782,2792.49
-87.0,170.0,6.1675699999999996,3.59601,2791.09
-87.0,171.0,6.164470000000001,3.5942,2789.68
-87.0,172.0,6.16137,3.59239,2788.28
-87.0,173.0,6.158270000000001,3.59058,2786.88
-87.0,174.0,6.15517,3.58877,2785.47
-87.0,175.0,6.1520600000000005,3.58697,2784.07
-87.0,176.0,6.14575,3.58329,2781.21
-87.0,177.0,6.1437100000000004,3.58209,2780.29
-87.0,178.0,6.14167,3.5809,2779.36
-87.0,179.0,6.13962,3.57971,2778.44
-86.0,-180.0,9.74074,5.5621599999999995,4044.51
-86.0,-179.0,6.32895,3.68567,2850.38
-86.0,-178.0,6.328600000000001,3.68548,2850.26
